"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.869021863E2,3.086695442E0,-4.914830339E-1,2.162037224E-1,3.133047777E0
1.869121673E2,3.687797104E0,-1.381585962E-1,-8.448384619E-1,3.785853577E0
1.869221493E2,4.007980986E0,4.275922626E-2,-1.592191560E0,4.312866088E0
1.869321303E2,3.900629615E0,-2.167413738E-1,-1.649340491E0,4.240543865E0
1.869421123E2,3.183280627E0,-7.740459296E-1,-1.052583602E0,3.440981675E0
1.869520933E2,2.245200710E0,-1.395761366E0,-3.123974365E-1,2.662079672E0
1.869620743E2,1.193890339E0,-1.869726142E0,1.546231860E-1,2.223771193E0
1.869720563E2,-5.141749084E-3,-2.247565032E0,1.700955033E-1,2.253998112E0
1.869820373E2,-9.173553380E-1,-2.253952530E0,1.180085063E-2,2.433512294E0
1.869920183E2,-1.314796433E0,-1.927996278E0,-7.664927888E-1,2.456292023E0
1.870020003E2,-1.363050288E0,-1.412790213E0,-1.871647537E0,2.712369218E0
1.870119813E2,-1.287568289E0,-9.839337820E-1,-2.599148169E0,3.062928172E0
1.870219633E2,-1.198998467E0,-6.333701071E-1,-3.142410636E0,3.422499032E0
1.870319443E2,-1.152119000E0,-2.772281885E-1,-3.876167788E0,4.053259229E0
1.870419253E2,-1.136013137E0,6.905035436E-2,-4.502551934E0,4.644164911E0
1.870519073E2,-1.145045916E0,2.659778532E-1,-4.855431983E0,4.995707569E0
1.870618883E2,-1.241185251E0,4.373614982E-1,-5.099950848E0,5.267003375E0
1.870718693E2,-1.338894855E0,5.554884106E-1,-5.185351771E0,5.384150796E0
1.870818513E2,-1.425957558E0,6.168678027E-1,-5.068023296E0,5.300824556E0
1.870918323E2,-1.342587080E0,6.792114007E-1,-4.859120407E0,5.086739557E0
1.871018143E2,-1.386985281E0,6.575550681E-1,-4.529463159E0,4.782482969E0
1.871117953E2,-1.532018448E0,5.534670281E-1,-4.012594439E0,4.330625868E0
1.871217763E2,-1.747693290E0,4.646413904E-1,-3.467593009E0,3.910821491E0
1.871317583E2,-1.772069162E0,3.978223336E-1,-2.998624679E0,3.505744100E0
1.871417393E2,-1.814332545E0,3.800818813E-1,-2.477946498E0,3.094589418E0
1.871517203E2,-1.798012381E0,4.118942428E-1,-2.060632471E0,2.765630411E0
1.871617023E2,-1.763270857E0,4.233270112E-1,-1.368853065E0,2.272023016E0
1.871716833E2,-1.727454907E0,2.961828151E-1,-3.050550878E-1,1.779011895E0
1.871816643E2,-1.612916138E0,1.547182032E-1,8.105667615E-1,1.811754582E0
1.871916463E2,-1.367859915E0,-3.694241613E-2,1.876932251E0,2.322774239E0
1.872016273E2,-9.739251029E-1,-1.882394135E-1,3.019899774E0,3.178641034E0
1.872116093E2,-3.905045432E-1,-1.769121873E-1,3.965029678E0,3.988138923E0
1.872215903E2,3.872610927E-1,2.107336521E-2,4.440317094E0,4.457222357E0
1.872315713E2,1.280134431E0,3.756853598E-1,4.662259859E0,4.849386625E0
1.872415533E2,2.190489483E0,6.549802467E-1,4.683002856E0,5.211310684E0
1.872515343E2,2.888722753E0,1.154687389E0,4.524081967E0,5.490477188E0
1.872615163E2,3.246036161E0,1.775915461E0,4.265963649E0,5.647041025E0
1.872714973E2,3.030991649E0,2.485385033E0,3.649123912E0,5.355385558E0
1.872814783E2,2.657420643E0,2.862702351E0,2.745803354E0,4.774556030E0
1.872914603E2,2.255906377E0,3.032889656E0,2.366530727E0,4.459596498E0
1.873014413E2,1.963923032E0,2.887474665E0,2.606339659E0,4.357466011E0
1.873114223E2,1.743265778E0,2.340119439E0,3.266545270E0,4.380120154E0
1.873214043E2,1.385299236E0,1.570134400E0,3.868511444E0,4.398835846E0
1.873313853E2,5.487269828E-1,6.916294250E-1,3.391758131E0,3.504778992E0
1.873413673E2,-5.326697977E-1,-5.917382240E-2,1.958556458E0,2.030562004E0
1.873513483E2,-1.292962930E0,-6.552556506E-1,9.375027966E-1,1.726274775E0
1.873613293E2,-1.941587692E0,-1.045867490E0,6.996345556E-1,2.313674585E0
1.873713113E2,-2.521097488E0,-1.387161866E0,1.427445674E-1,2.881063449E0
1.873812923E2,-2.741899753E0,-1.375084442E0,-4.369787979E-1,3.098357944E0
1.873912733E2,-2.299894396E0,-1.149613468E0,-9.555046195E-1,2.743011928E0
1.874012553E2,-1.228027846E0,-7.860745293E-1,-9.128988826E-1,1.720276119E0
1.874112363E2,-2.164612922E-1,-4.401871651E-1,-4.649413526E-2,4.927290696E-1
1.874212183E2,1.922541118E-1,-5.906775391E-1,6.852316940E-1,9.248805724E-1
1.874311993E2,1.374294484E-1,-8.748086581E-1,9.129608631E-1,1.271878366E0
1.874411803E2,-5.073687494E-2,-1.194354316E0,1.102833404E0,1.626437204E0
1.874511623E2,-3.680126435E-1,-1.541834754E0,1.403845727E0,2.117420728E0
1.874611433E2,-7.751267874E-1,-1.813223328E0,1.429553010E0,2.435615360E0
1.874711243E2,-1.233960139E0,-2.018736878E0,1.172004796E0,2.640369567E0
1.874811063E2,-1.650509642E0,-2.125078143E0,7.320842636E-1,2.788563530E0
1.874910923E2,-2.033479756E0,-2.121127179E0,-5.708578169E-2,2.938958866E0
1.875010743E2,-2.315734503E0,-2.057123557E0,-1.097763283E0,3.286254379E0
1.875110553E2,-2.446042920E0,-1.912506711E0,-2.041389284E0,3.715922240E0
1.875210363E2,-2.492996646E0,-1.757768335E0,-2.828892288E0,4.160217948E0
1.875310183E2,-2.471517192E0,-1.614113356E0,-3.415170967E0,4.514105879E0
1.875409993E2,-2.212240540E0,-1.413402124E0,-3.777465618E0,4.600104376E0
1.875509803E2,-1.903307871E0,-1.126327516E0,-4.094696363E0,4.653786935E0
1.875609623E2,-1.714481397E0,-8.697519860E-1,-4.474992253E0,4.870469242E0
1.875709433E2,-1.449362792E0,-6.058399540E-1,-4.754718372E0,5.007498512E0
1.875809253E2,-1.139069184E0,-2.772182482E-1,-4.819445295E0,4.959977975E0
1.875909063E2,-8.662705538E-1,-1.074630529E-2,-4.755061603E0,4.833337460E0
1.876008873E2,-5.671661773E-1,2.133239686E-1,-4.457374007E0,4.498373887E0
1.876108693E2,-3.427061865E-1,4.153014153E-1,-4.057181212E0,4.092754841E0
1.876208503E2,-1.889580363E-1,5.106931838E-1,-3.680351552E0,3.720416672E0
1.876308313E2,-8.710597157E-2,6.231757790E-1,-3.304153392E0,3.363534620E0
1.876408133E2,2.386014819E-2,6.702476192E-1,-2.929591867E0,3.005380123E0
1.876507943E2,-3.338292360E-2,7.551746258E-1,-2.381244076E0,2.498344749E0
1.876607763E2,-2.285545036E-1,6.686998612E-1,-1.808561928E0,1.941724211E0
1.876707573E2,-3.741115817E-1,4.608275440E-1,-1.204405972E0,1.342726795E0
1.876807383E2,-2.771299553E-1,1.229882875E-1,-2.558595389E-1,3.967256415E-1
1.876907203E2,9.664511919E-2,-2.289977226E-1,9.634638494E-1,9.950089573E-1
1.877007013E2,6.799095583E-1,-2.530873740E-1,2.099381384E0,2.221200671E0
1.877106823E2,1.263608738E0,-1.300476310E-1,2.786456705E0,3.062345572E0
1.877206643E2,1.735343970E0,1.016962364E-1,3.337356221E0,3.762938661E0
1.877306453E2,2.063080700E0,4.399445057E-1,4.059160495E0,4.574564139E0
1.877406273E2,2.174219020E0,8.269679090E-1,4.908225909E0,5.431554643E0
1.877506083E2,1.925750070E0,1.021484309E0,4.985790979E0,5.441512217E0
1.877605893E2,1.383130504E0,7.809675711E-1,4.066688200E0,4.365880582E0
1.877705713E2,1.081270334E0,7.378031328E-1,3.740703004E0,3.963124773E0
1.877805523E2,1.395701140E0,6.127656886E-1,4.390066123E0,4.647165160E0
1.877905333E2,1.810544134E0,1.743402895E-1,5.310138955E0,5.613024168E0
1.878005153E2,1.948915276E0,-3.139557195E-1,5.646694162E0,5.981805239E0
1.878104963E2,1.969016542E0,-5.805969393E-1,5.383005787E0,5.761151816E0
1.878204783E2,1.940904298E0,-7.416386139E-1,4.967286295E0,5.384335657E0
1.878304593E2,1.551335894E0,-8.706302378E-1,3.587718208E0,4.004542671E0
1.878404403E2,1.146599521E0,-9.141408312E-1,1.685445879E0,2.234070664E0
1.878504223E2,1.021001913E0,-8.538773802E-1,1.692991126E-1,1.341720417E0
1.878604033E2,1.255847729E0,-6.171932003E-1,-1.324211327E0,1.926555632E0
1.878703853E2,1.786423200E0,-1.214019379E-1,-2.774686260E0,3.302261365E0
1.878803663E2,2.356539590E0,2.280998826E-1,-3.779018639E0,4.459404699E0
1.878903473E2,2.746413511E0,2.660564983E-1,-3.922995799E0,4.796193206E0
1.879003293E2,2.898243189E0,-1.160277620E-1,-2.870981131E0,4.081152862E0
1.879103103E2,2.582958106E0,-6.615282512E-1,-1.146286402E0,2.902286119E0
1.879202913E2,1.607259542E0,-1.474841742E0,-4.423360169E-1,2.225781335E0
1.879302733E2,3.587123546E-1,-2.129189320E0,2.003647846E-1,2.168471296E0
1.879402543E2,-6.366328534E-1,-2.433183723E0,1.018803068E0,2.713603529E0
1.879502363E2,-1.270033951E0,-2.379996280E0,1.199049338E0,2.952132762E0
1.879602173E2,-1.729635041E0,-1.950550450E0,2.415975952E-1,2.618139384E0
1.879701983E2,-1.865733079E0,-1.265043937E0,-1.503397497E0,2.709520274E0
1.879801803E2,-1.869429688E0,-6.192099050E-1,-2.763215777E0,3.393162197E0
1.879901613E2,-1.829909820E0,-1.437353781E-1,-3.653220472E0,4.088428747E0
1.880001423E2,-1.844791568E0,3.884422302E-1,-4.396159506E0,4.783342106E0
1.880101243E2,-1.928747645E0,7.121209922E-1,-5.100026861E0,5.498859679E0
1.880201053E2,-2.001587872E0,8.778679213E-1,-5.495340155E0,5.914031579E0
1.880300873E2,-2.114174840E0,1.049233440E0,-5.465419368E0,5.953270944E0
1.880400683E2,-2.085225860E0,1.155013372E0,-5.022388117E0,5.559370933E0
1.880500493E2,-1.991986451E0,1.138350269E0,-4.264959097E0,4.842904857E0
1.880600313E2,-2.037702322E0,1.046045830E0,-3.528988189E0,4.207160595E0
1.880700123E2,-2.054288827E0,8.949160632E-1,-2.901075581E0,3.665680956E0
1.880799933E2,-1.985325303E0,8.082831314E-1,-2.305915566E0,3.148346356E0
1.880899753E2,-1.869976403E0,8.627484834E-1,-1.732715939E0,2.691366051E0
1.880999563E2,-1.660410440E0,8.814779922E-1,-1.125167429E0,2.190882932E0
1.881099383E2,-1.322537854E0,9.343675196E-1,-2.333039045E-1,1.636025596E0
1.881199193E2,-1.013097355E0,9.461736327E-1,7.380700582E-1,1.570464328E0
1.881299003E2,-8.150688252E-1,8.063485801E-1,1.551469211E0,1.929142798E0
1.881398823E2,-7.871895933E-1,7.408278975E-1,2.107128945E0,2.368224191E0
1.881498633E2,-5.829001576E-1,6.803314349E-1,2.200938749E0,2.376290141E0
1.881598453E2,-2.808783129E-1,7.768543473E-1,2.182880208E0,2.333958292E0
1.881698263E2,5.699573457E-3,8.654475582E-1,2.343217294E0,2.497939000E0
1.881798073E2,5.215099481E-1,9.855981919E-1,2.760728372E0,2.977414577E0
1.881897893E2,1.232568209E0,1.182955169E0,3.383322937E0,3.790182241E0
1.881997703E2,1.839407744E0,1.216053625E0,3.800182051E0,4.393585198E0
1.882097513E2,2.218634763E0,1.142361751E0,4.147078060E0,4.839998659E0
1.882197333E2,2.244542314E0,1.243238500E0,4.427031051E0,5.116856075E0
1.882297143E2,2.055257125E0,1.604634727E0,4.059709548E0,4.824953479E0
1.882396963E2,1.907167618E0,2.048635154E0,3.072222413E0,4.156049191E0
1.882496773E2,1.782412010E0,2.320147397E0,2.453924382E0,3.818615114E0
1.882596583E2,1.725275942E0,2.348744959E0,2.591373126E0,3.899794179E0
1.882696403E2,1.719488953E0,2.199645053E0,2.937972681E0,4.052994460E0
1.882796213E2,1.486263109E0,1.781950957E0,3.009096458E0,3.799866936E0
1.882896023E2,7.370172670E-1,1.100846520E0,2.489472529E0,2.820023225E0
1.882995843E2,-4.201585512E-1,2.926759475E-1,1.620637094E0,1.699604957E0
1.883095653E2,-1.230823692E0,-4.793535697E-1,1.122089455E0,1.733144988E0
1.883195473E2,-1.799017518E0,-9.178842187E-1,1.085787601E0,2.293013341E0
1.883295283E2,-2.149637764E0,-1.322821152E0,9.728480458E-1,2.705038195E0
1.883395093E2,-2.065175465E0,-1.494857346E0,8.503067780E-1,2.687483917E0
1.883494913E2,-1.397329590E0,-1.440866496E0,9.851470792E-1,2.235875893E0
1.883594723E2,-5.406566557E-1,-1.280769146E0,1.393952238E0,1.968700604E0
1.883694533E2,4.498643070E-2,-1.169432313E0,1.607441683E0,1.988332084E0
1.883794353E2,1.634413719E-1,-1.170644149E0,1.438508606E0,1.861834529E0
1.883894163E2,6.448309422E-3,-1.252602816E0,1.100833656E0,1.667600112E0
1.883993983E2,-3.170258000E-1,-1.472777675E0,7.819715381E-1,1.697368235E0
1.884093793E2,-6.838236845E-1,-1.750512817E0,5.272299868E-1,1.951891753E0
1.884193603E2,-1.083789900E0,-1.977839698E0,2.796004039E-1,2.272581528E0
1.884293423E2,-1.515800318E0,-2.194039035E0,-1.013901347E-1,2.668658437E0
1.884393233E2,-1.875991141E0,-2.291506857E0,-6.570036757E-1,3.033479894E0
1.884493053E2,-2.197709332E0,-2.411028038E0,-1.522157119E0,3.599992334E0
1.884592863E2,-2.410543012E0,-2.307429703E0,-2.483142918E0,4.159440851E0
1.884692673E2,-2.463074397E0,-2.134332531E0,-3.293644776E0,4.633595445E0
1.884792493E2,-2.262766331E0,-1.940522768E0,-3.888643407E0,4.899723219E0
1.884892258E2,-1.975739086E0,-1.639560146E0,-4.267501466E0,4.980288262E0
1.884992068E2,-1.650275169E0,-1.266240570E0,-4.528653905E0,4.983520794E0
1.885091888E2,-1.331790196E0,-8.713628939E-1,-4.838893134E0,5.093900782E0
1.885191698E2,-1.121494500E0,-5.708981627E-1,-5.087746539E0,5.241072359E0
1.885291518E2,-9.901482028E-1,-3.179043442E-1,-5.131460323E0,5.235775175E0
1.885391328E2,-8.096776924E-1,-3.168167621E-2,-5.012270679E0,5.077345671E0
1.885491138E2,-6.404309124E-1,2.092700940E-1,-4.764112508E0,4.811518858E0
1.885590958E2,-3.645203939E-1,3.846707761E-1,-4.312352534E0,4.344793562E0
1.885690768E2,-1.908297300E-2,5.375321960E-1,-3.657210612E0,3.696551701E0
1.885790588E2,1.845913357E-1,5.678871390E-1,-2.947885466E0,3.007756387E0
1.885890398E2,1.390599445E-1,5.338171676E-1,-2.285684785E0,2.351308863E0
1.885990208E2,1.741944015E-2,5.294624537E-1,-1.829757500E0,1.904900636E0
1.886090028E2,-1.479614532E-1,4.922054574E-1,-1.342956916E0,1.437947176E0
1.886189838E2,-3.400711387E-1,5.052704760E-1,-9.041339064E-1,1.090139786E0
1.886289648E2,-2.452763709E-1,5.354453248E-1,-6.503185540E-1,8.773690305E-1
1.886389468E2,-1.425486857E-1,5.146982342E-1,-2.142478287E-1,5.754446387E-1
1.886489278E2,3.930597764E-1,3.666631061E-1,7.104513198E-1,8.908865803E-1
1.886589098E2,1.394139349E0,2.545848459E-1,2.246992005E0,2.656578822E0
1.886688908E2,2.242049061E0,2.965032426E-1,3.529124429E0,4.191588887E0
1.886788718E2,2.807811614E0,4.695167989E-1,4.330882945E0,5.182740507E0
1.886888538E2,3.195124454E0,6.294083261E-1,4.960333956E0,5.933792048E0
1.886988348E2,2.993564499E0,1.081345764E0,5.268102152E0,6.154968509E0
1.887088168E2,2.542491865E0,1.277892316E0,4.321486470E0,5.174216749E0
1.887187978E2,2.054244972E0,1.106040017E0,3.065858304E0,3.852626905E0
1.887287788E2,1.631176116E0,1.156034588E0,2.805129789E0,3.444692239E0
1.887387608E2,1.607822921E0,1.005107135E0,3.076991987E0,3.614306930E0
1.887487418E2,1.739122733E0,5.140658578E-1,3.801582459E0,4.211987747E0
1.887587228E2,1.701236869E0,-1.257396948E-1,4.707517893E0,5.007069209E0
1.887687048E2,1.522084321E0,-7.865180406E-1,4.988419302E0,5.274436315E0
1.887786858E2,1.308684046E0,-1.424275021E0,4.627097628E0,5.015101766E0
1.887886678E2,1.150841383E0,-1.798053896E0,3.895992773E0,4.442543572E0
1.887986488E2,1.242095370E0,-1.770519358E0,2.653272920E0,3.423068345E0
1.888086298E2,1.598199281E0,-1.474203226E0,1.255667927E0,2.510820192E0
1.888186118E2,1.916636892E0,-1.128725752E0,1.442572421E-1,2.228974865E0
1.888285928E2,2.066754506E0,-8.924137473E-1,-9.229069769E-1,2.433029751E0
1.888385748E2,2.140889306E0,-7.539604515E-1,-1.698079373E0,2.834666989E0
1.888485558E2,2.029241401E0,-7.933347246E-1,-1.939089323E0,2.916722142E0
1.888585368E2,1.635132050E0,-1.010828635E0,-1.732620630E0,2.587934620E0
1.888685188E2,1.102346039E0,-1.302547978E0,-1.240773314E0,2.109814314E0
1.888784998E2,5.623448557E-1,-1.477095844E0,-1.030730803E0,1.886915434E0
1.888884818E2,-4.964666158E-2,-1.550475184E0,-1.152083332E0,1.932287270E0
1.888984628E2,-5.705373895E-1,-1.465893456E0,-1.505876716E0,2.177618245E0
1.889084438E2,-9.642175555E-1,-1.248026493E0,-2.111316721E0,2.635326150E0
1.889184258E2,-1.120418320E0,-8.402305636E-1,-2.844219595E0,3.170316974E0
1.889284068E2,-1.140755229E0,-4.732505384E-1,-3.428528346E0,3.644186492E0
1.889383878E2,-1.107182271E0,-1.585992926E-1,-3.883685553E0,4.041536811E0
1.889483698E2,-1.087540011E0,2.408321947E-1,-4.510370831E0,4.645878653E0
1.889583508E2,-1.118424712E0,5.731835470E-1,-5.079912440E0,5.233060635E0
1.889683328E2,-1.235452056E0,6.893656754E-1,-5.322152059E0,5.506983689E0
1.889783138E2,-1.466817901E0,6.668003932E-1,-5.056958025E0,5.307447785E0
1.889882948E2,-1.631072328E0,5.799797657E-1,-4.473125821E0,4.796418255E0
1.889982768E2,-1.755067798E0,4.907825375E-1,-4.000681906E0,4.396201337E0
1.890082578E2,-1.853572917E0,4.416285038E-1,-3.694839199E0,4.157235259E0
1.890182398E2,-1.830364441E0,4.448854029E-1,-3.428744693E0,3.912089874E0
1.890282208E2,-1.626775501E0,5.326649737E-1,-3.093954175E0,3.535913311E0
1.890382018E2,-1.368210163E0,6.140710795E-1,-2.511503084E0,2.925188897E0
1.890481838E2,-1.191381299E0,6.022442088E-1,-1.758636646E0,2.207915383E0
1.890581648E2,-1.079787773E0,5.949226177E-1,-9.113376760E-1,1.533104992E0
1.890681458E2,-1.006548181E0,5.558886525E-1,-9.264153063E-2,1.153574396E0
1.890781278E2,-1.113614793E0,4.505674347E-1,5.349816406E-1,1.315049153E0
1.890881088E2,-1.096882400E0,4.241356811E-1,9.572219467E-1,1.516349541E0
1.890980908E2,-8.466429126E-1,5.267160165E-1,1.412173916E0,1.728718934E0
1.891080718E2,-4.017165792E-1,6.404355901E-1,1.960701216E0,2.101400299E0
1.891180528E2,-2.186858654E-3,7.785202190E-1,2.559961299E0,2.675724269E0
1.891280348E2,3.958974302E-1,9.357705590E-1,3.181085874E0,3.339417412E0
1.891380158E2,8.891729280E-1,1.108513097E0,3.722436302E0,3.984465059E0
1.891479978E2,1.367173160E0,1.089911642E0,4.017395588E0,4.381385300E0
1.891579788E2,1.701498532E0,1.008247966E0,4.408156239E0,4.831511424E0
1.891679598E2,1.794239465E0,1.000726401E0,4.770152682E0,5.193756367E0
1.891779418E2,1.600012064E0,1.337477198E0,4.676537590E0,5.120438232E0
1.891879228E2,1.650710786E0,1.836647859E0,3.961611396E0,4.668242315E0
1.891979038E2,1.847411267E0,2.279974101E0,3.459142029E0,4.536173924E0
1.892078858E2,2.167928147E0,2.576232346E0,3.486040975E0,4.846583047E0
1.892178668E2,2.367359424E0,2.529545252E0,3.833578423E0,5.167137830E0
1.892278488E2,2.163608224E0,2.045726456E0,4.180286736E0,5.132347853E0
1.892378298E2,1.391946497E0,1.282151136E0,3.569093072E0,4.039783650E0
1.892478108E2,4.315961435E-2,4.480130786E-1,2.018774008E0,2.068339181E0
1.892577928E2,-9.426746589E-1,-3.129499984E-1,9.141437548E-1,1.349900744E0
1.892677738E2,-1.620273251E0,-8.241381490E-1,5.424935585E-1,1.897047274E0
1.892777558E2,-2.182999930E0,-1.412308694E0,1.625479174E-1,2.605096230E0
1.892877368E2,-2.443887928E0,-1.680889143E0,-2.068429148E-1,2.973341640E0
1.892977178E2,-2.209709427E0,-1.586898660E0,-6.728145468E-1,2.802452947E0
1.893076998E2,-1.430443834E0,-1.333417768E0,-9.153552979E-1,2.159177581E0
1.893176808E2,-4.554714945E-1,-1.057545842E0,-3.967458612E-1,1.217893578E0
1.893276618E2,1.379192989E-1,-1.030822604E0,3.751234424E-1,1.105592408E0
1.893376438E2,1.772453324E-1,-1.172997653E0,6.075701451E-1,1.332846909E0
1.893476248E2,1.985305130E-2,-1.391924424E0,6.794078672E-1,1.549013491E0
1.893576068E2,-2.360398167E-1,-1.695377959E0,9.503497142E-1,1.957852343E0
1.893675878E2,-5.905617642E-1,-2.075867099E0,1.196892884E0,2.467901940E0
1.893775688E2,-1.104343740E0,-2.397234164E0,1.310255778E0,2.946706116E0
1.893875508E2,-1.651768109E0,-2.674402711E0,1.065527583E0,3.319053597E0
1.893975318E2,-2.057814844E0,-2.735236266E0,4.790454215E-1,3.456241293E0
1.894075128E2,-2.339133160E0,-2.755691288E0,-5.521952587E-1,3.656541811E0
1.894174948E2,-2.456532825E0,-2.549823104E0,-1.704759232E0,3.929676248E0
1.894274758E2,-2.264924684E0,-2.207811859E0,-2.683032909E0,4.147647842E0
1.894374578E2,-1.935253549E0,-1.875399403E0,-3.333169615E0,4.286297808E0
1.894474388E2,-1.580672252E0,-1.466234641E0,-3.777112446E0,4.349131778E0
1.894574198E2,-1.275700634E0,-1.014736037E0,-4.263944020E0,4.564900869E0
1.894674018E2,-9.455111432E-1,-6.345489058E-1,-4.739398082E0,4.874273055E0
1.894773828E2,-6.640776372E-1,-2.819267187E-1,-4.978334025E0,5.030337110E0
1.894873638E2,-3.563250826E-1,1.894345844E-1,-5.112899507E0,5.128800483E0
1.894973460E2,-7.906692713E-2,6.140067601E-1,-5.078892685E0,5.116483831E0
1.895073270E2,4.906822577E-2,9.358603138E-1,-4.884780913E0,4.973864371E0
1.895173090E2,1.148755682E-1,1.114278744E0,-4.614901505E0,4.748908234E0
1.895272900E2,1.483809909E-1,1.162367707E0,-3.980787925E0,4.149673253E0
1.895372710E2,8.322195858E-2,1.063327276E0,-3.292475917E0,3.460923064E0
1.895472530E2,-8.246152818E-2,9.069891018E-1,-2.845831672E0,2.988007202E0
1.895572340E2,-3.813688534E-1,8.594380823E-1,-2.566066377E0,2.732905536E0
1.895672160E2,-3.500897580E-1,1.002165985E0,-2.469685552E0,2.688167819E0
1.895771970E2,-3.299525321E-2,1.176785479E0,-2.028713690E0,2.345547268E0
1.895871780E2,4.206200427E-1,1.139206886E0,-8.403255808E-1,1.476773724E0
1.895971600E2,1.020827374E0,8.936320147E-1,6.341656208E-1,1.497609008E0
1.896071410E2,1.574773289E0,5.680137312E-1,2.025531051E0,2.627798803E0
1.896171220E2,2.041261230E0,1.525237432E-1,3.378426479E0,3.950161563E0
1.896271040E2,2.405510313E0,-3.800251633E-2,4.740283935E0,5.315845732E0
1.896370850E2,2.709881862E0,1.555657572E-1,6.038828909E0,6.620809241E0
1.896470670E2,2.802511990E0,5.783837682E-1,6.720783239E0,7.304623781E0
1.896570480E2,2.519170245E0,1.024233669E0,6.314318136E0,6.875019044E0
1.896670290E2,2.207890796E0,1.304660870E0,4.844322858E0,5.481275920E0
1.896770110E2,2.029347821E0,1.517693647E0,3.609503764E0,4.410234008E0
1.896869920E2,2.148597983E0,1.599698507E0,3.375026908E0,4.308864727E0
1.896969730E2,2.342913823E0,1.373181466E0,3.844959444E0,4.707290691E0
1.897069550E2,2.487889688E0,8.562007713E-1,4.225864028E0,4.978011817E0
1.897169360E2,2.322020845E0,5.599822882E-1,3.555925142E0,4.283685864E0
1.897269180E2,1.858529017E0,3.938912505E-1,2.152005156E0,2.870610843E0
1.897368990E2,1.555692947E0,6.806480616E-2,9.901563889E-1,1.845324643E0
1.897468800E2,1.435646686E0,-2.137209946E-1,-7.692596912E-3,1.451487943E0
1.897568620E2,1.356895509E0,-3.239111888E-1,-1.103604067E0,1.778770872E0
1.897668430E2,1.481615742E0,-2.751164666E-1,-1.976760010E0,2.485649696E0
1.897768240E2,1.746677628E0,-1.541217873E-1,-2.527515099E0,3.076193888E0
1.897868060E2,1.913409229E0,-2.132260278E-1,-2.740544368E0,3.349206421E0
1.897967870E2,2.075885225E0,-5.138272914E-1,-2.271116447E0,3.119501221E0
1.898067690E2,2.082807744E0,-8.996388593E-1,-1.498855965E0,2.719192413E0
1.898167500E2,1.904032049E0,-1.357177637E0,-8.387094104E-1,2.484089905E0
1.898267310E2,1.474820400E0,-1.931434733E0,-1.937194240E-1,2.437839731E0
